vora-chicago,Vora,https://www.yelp.com/biz/vora-chicago,3.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Taiwanese', alias='taiwanese'), Category(name='Dim Sum', alias='dimsum')]",['1028 N Clark St'],US,Chicago,IL,60610,243,True,"We were hesitant given the place only had three and a half starts but boy are we glad we gave it a shot!

The food was fresh and healthy and the service was...",775
kabobi-grill-chicago,Kabobi Grill,https://www.yelp.com/biz/kabobi-grill-chicago,4.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Persian/Iranian', alias='persian')]",['4748 N Kedzie Ave'],US,Chicago,IL,60625,245,True,Oh soooo delicious! This is a gem that I found yesterday for dinner. I had a beef & lamb combo platter with dill rice that was fantastic. I also had Baba...,777
beef-shack-chicago,Beef Shack,https://www.yelp.com/biz/beef-shack-chicago,4.5,"[Category(name='Hot Dogs', alias='hotdog'), Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['1056 W Belmont Ave'],US,Chicago,IL,60657,61,True,Being a Born & bred Chicagoan my brother is a beefaholic.  Typically before he even stops at my house he hits Portillo's on the way from the airport as one...,781
la-cecina-chicago-3,La Cecina,https://www.yelp.com/biz/la-cecina-chicago-3,4.5,"[Category(name='Mexican', alias='mexican')]",['1536 W 18th St'],US,Chicago,IL,60608,10,True,The best service in Pilsen the best tacos the most flavorful and it's cheap  veryyyyy good COME TO THIS PLACE,781
el-metro-chicago-8,El Metro,https://www.yelp.com/biz/el-metro-chicago-8,4.0,"[Category(name='Mexican', alias='mexican')]",['1959 W Chicago Ave'],US,Chicago,IL,60622,79,True,We enjoyed our food - tacos and tostadas. Plenty of vegetarian and gluten-free options too. I tried a cactus taco for the first time and loved it. The...,783
cheesies-pub-and-grub-chicago-4,Cheesie's Pub & Grub,https://www.yelp.com/biz/cheesies-pub-and-grub-chicago-4,4.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Sandwiches', alias='sandwiches')]",['1365 N. Milwaukee Ave.'],US,Chicago,IL,60622,42,True,"Love this place!  I come here almost every Wednesday for trivia

They also have about 15 TV's, so it's a great place to watch any game",790
foundation-room-chicago-2,Foundation Room,https://www.yelp.com/biz/foundation-room-chicago-2,4.0,"[Category(name='American (New)', alias='newamerican')]",['329 N Dearborn St'],US,Chicago,IL,60654,19,True,"We are new members at the Foundation Room.  We went for the first time last week...all I can say is WOW.  The food is fantastic, Chef Jack is a gem.  We had...",793
cheesies-pub-and-grub-chicago,Cheesie's Pub & Grub,https://www.yelp.com/biz/cheesies-pub-and-grub-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Pubs', alias='pubs'), Category(name='American (New)', alias='newamerican')]",['958 W Belmont Ave'],US,Chicago,IL,60657,951,True,"It breaks my heart to take away a star, because Cheesie's is one of the world's most beautiful restaurants in the world. The amount of hilarious...",802
döner-men-chicago-4,Döner Men,https://www.yelp.com/biz/d%C3%B6ner-men-chicago-4,4.0,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='German', alias='german'), Category(name='Caterers', alias='catering')]",['116 N Aberdeen St'],US,Chicago,IL,60607,44,True,"It's awesome that they can make any of their entrees vegetarian (except for the poutine).

I had the vegetarian box and the veggies and sauce were really...",804
spacca-napoli-chicago,Spacca Napoli,https://www.yelp.com/biz/spacca-napoli-chicago,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['1769 W Sunnyside Ave'],US,Chicago,IL,60640,1129,True,Great experience!!! Read about this place and we wanted to try it out. Wasn't disappointed at all :) The ambiance is cute and well lit up. The hosts and...,806
