business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
real-de-minas-mexican-restaurant-aurora,Real de Minas Mexican Restaurant,https://www.yelp.com/biz/real-de-minas-mexican-restaurant-aurora,2.5,"[Category(name='Mexican', alias='mexican')]",['14035 E Evans Ave'],US,Aurora,CO,80014,37,False,"Okay, I have been to this location a couple of times. When they first opened a while back (some years ago), most prevalently when they shut down the one...",244
firehouse-subs-aurora-3,Firehouse Subs,https://www.yelp.com/biz/firehouse-subs-aurora-3,3.5,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs')]","['15405 E. Briarwood Cir.', 'Unit B, Ste. D']",US,Aurora,CO,80016,19,True,These subs are really good I just wish they had gluten free buns as an option because I can no longer eat here. When they get gluten free buns I'm there!,245
lunch-wired-centennial,Lunch Wired,https://www.yelp.com/biz/lunch-wired-centennial,5.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Sandwiches', alias='sandwiches')]","['12201 E Arapahoe Rd', 'Ste C-3']",US,Centennial,CO,80112,103,True,"Catering and to-go lunch spot tucked away in Centennial. So worth it! 

We went based on Yelp reviews and loved it. They don't have seating there, so you...",246
olive-and-finch-denver,Olive & Finch,https://www.yelp.com/biz/olive-and-finch-denver,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Sandwiches', alias='sandwiches')]",['1552 E17th Ave'],US,Denver,CO,80218,446,True,"It was late afternoon when I arrived, and hadn't had lunch. Didn't know it, but I was looking for a quiet place, which this place was. I doubt it's like...",247
silla-restaurant-aurora,Silla Restaurant,https://www.yelp.com/biz/silla-restaurant-aurora,3.5,"[Category(name='Korean', alias='korean')]","['3005 S Peoria St', 'Ste F']",US,Aurora,CO,80014,107,True,"Got there and first table to be seated!
Then they kept coming in!
Only 3 other tables were English speakers, rest were Korean.
Now only a 5 mile jaunt from...",248
wine-experience-cafe-aurora,Wine Experience Cafe,https://www.yelp.com/biz/wine-experience-cafe-aurora,3.5,"[Category(name='Wine Bars', alias='wine_bars'), Category(name='American (New)', alias='newamerican'), Category(name='Salad', alias='salad')]",['6240 S Main St'],US,Aurora,CO,80016,92,True,I was craving a burger and decided last minute to stop here. The service is always superb.  The wine is so delicious and if you tell them what you like you...,248
there-denver-denver,There - Denver,https://www.yelp.com/biz/there-denver-denver,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars')]",['3254 Navajo St'],US,Denver,CO,80211,44,True,"""There"" is quickly becoming a favorite ""end of the night"" stop for friends and I in LoHi. Both the food and drink menus are totally original and endlessly...",250
garbanzo-mediterranean-grill-aurora,Garbanzo Mediterranean Grill,https://www.yelp.com/biz/garbanzo-mediterranean-grill-aurora,3.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Gluten-Free', alias='gluten_free')]",['6750 S Cornerstar Way'],US,Aurora,CO,80016,58,True,Really good food. First time to visit that location for lunch.  Definitely recommend this place,251
mercantile-dining-and-provision-denver,Mercantile Dining & Provision,https://www.yelp.com/biz/mercantile-dining-and-provision-denver,4.5,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican')]","['1701 Wynkoop St', 'Ste 155']",US,Denver,CO,80202,453,False,The service and food was superb! Excellent spot for a date night. We ordered the caramelized potato gnocchi and the sea bass. The fresh ricotta in the...,251
ambli-denver-denver,Ambli Denver,https://www.yelp.com/biz/ambli-denver-denver,4.5,"[Category(name='Indian', alias='indpak'), Category(name='Tapas/Small Plates', alias='tapasmallplates'), Category(name='Mediterranean', alias='mediterranean')]","['600 S Holly St', 'Unit 114']",US,Denver,CO,80246,217,True,"What a nice surprise in Glendale! I am still thinking about our dinner at Ambli a day later. I have driven by it a million times, Ambli is unassuming and...",252
marion-street-tavern-denver,Marion Street Tavern,https://www.yelp.com/biz/marion-street-tavern-denver,4.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Whiskey Bars', alias='whiskeybars')]",['1223 E 13th Ave'],US,Denver,CO,80218,47,True,"I absolutely love this place.  Not only is the location GREAT, in the heart of Cap Hill, but the food and the staff are AMAZING.  From the first time I...",252
chilis-aurora-10,Chili's,https://www.yelp.com/biz/chilis-aurora-10,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars'), Category(name='Tex-Mex', alias='tex-mex')]",['265 S Abilene St'],US,Aurora,CO,80012,51,True,"Our server, Eric was fantastic! He was very friendly, outgoing and attentive. We would love to have him as our server every time!",253
stone-pony-denver,Stone Pony,https://www.yelp.com/biz/stone-pony-denver,4.5,"[Category(name='Bars', alias='bars'), Category(name='Italian', alias='italian'), Category(name='Burgers', alias='burgers')]",['1301 Santa Fe Dr'],US,Denver,CO,80204,43,True,"My first time in was on my birthday, as I work just down the road, and the drinks were strong and the shots were plentiful. Our sweet bartender comped one...",255
fruition-restaurant-denver,Fruition Restaurant,https://www.yelp.com/biz/fruition-restaurant-denver,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars')]",['1313 E 6th Ave'],US,Denver,CO,80218,621,True,"Forgoing the ceremony and bombast of most modern fine dining restaurants, Fruition delivers perfect food with poise. A small, comfortable Dining room, the...",257
the-bistro-at-stapleton-denver-3,The Bistro at Stapleton,https://www.yelp.com/biz/the-bistro-at-stapleton-denver-3,4.0,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='Wine Bars', alias='wine_bars'), Category(name='Soup', alias='soup')]",['2955 Ulster St'],US,Denver,CO,80238,127,True,"This place is awesome! Definitely a Stapleton best (and I'm sure if this spot was in downtown Denver, I'd be saying the same thing)!

The decor is rustic...",258
outback-steakhouse-aurora-4,Outback Steakhouse,https://www.yelp.com/biz/outback-steakhouse-aurora-4,3.0,"[Category(name='Steakhouses', alias='steak')]",['2066 S Abilene St'],US,Aurora,CO,80014,58,True,"Great food and Will was an amazing server. Definitely worth the trip. 
I had the filet and it was delicious. The salad was okay and the fries were fries.",259
vert-kitchen-denver,Vert Kitchen,https://www.yelp.com/biz/vert-kitchen-denver,4.5,"[Category(name='French', alias='french'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Soup', alias='soup')]",['704 S Pearl St'],US,Denver,CO,80209,353,True,The braised pork shoulder sandwich was delicious! The French banquette was soft and fresh with a perfectly crunchy outside. The meat was super tender and...,261
dunbar-kitchen-and-tap-house-denver,Dunbar Kitchen & Tap House,https://www.yelp.com/biz/dunbar-kitchen-and-tap-house-denver,4.5,"[Category(name='American (New)', alias='newamerican')]",['2844 Welton St'],US,Denver,CO,80205,130,True,"LOVE this place! I live in the neighborhood so not only is it convenient, but tasty! They have amazing drink specials, like happy hour ALL DAY on Mondays!...",262
true-food-kitchen-denver,True Food Kitchen,https://www.yelp.com/biz/true-food-kitchen-denver,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Vegetarian', alias='vegetarian'), Category(name='Vegan', alias='vegan')]","['2800 E 2nd Ave', 'Suite 101']",US,Denver,CO,80206,688,True,"True Food, the name, couldn't be more precise. It truly feels like you're eating the food straight from the source. Fresh, healthy, flavorful,...",264
americas-bar-and-grill-aurora,America's Bar & Grill,https://www.yelp.com/biz/americas-bar-and-grill-aurora,3.0,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['2340 S Chambers Rd'],US,Aurora,CO,80014,47,True,"We went here after shopping during the early evening on Sunday, but called first, since we had our 17-month old with us and wanted to make sure it was okay...",264
brazen-neighborhood-eatery-denver,Brazen Neighborhood Eatery,https://www.yelp.com/biz/brazen-neighborhood-eatery-denver,4.5,"[Category(name='American (New)', alias='newamerican')]",['4450 W 38th Ave'],US,Denver,CO,80212,268,True,"Absolutely a pleasant surprise. I came to Denver for just one night t and thought to check out the restaurant based in other reviews. 

Came in by myself...",265
taqueria-jalisco-mexican-grill-aurora,Taqueria Jalisco Mexican Grill,https://www.yelp.com/biz/taqueria-jalisco-mexican-grill-aurora,3.0,"[Category(name='Mexican', alias='mexican')]",['18581 E Hampden Ave'],US,Aurora,CO,80013,54,False,Great food done the right way. I have had plenty of poor quality canned Mexican around the country and this isn't that! Highly recommended.,267
tokyo-joes-aurora-2,Tokyo Joe's,https://www.yelp.com/biz/tokyo-joes-aurora-2,3.5,"[Category(name='Japanese', alias='japanese')]",['6775 S Cornerstar Way'],US,Aurora,CO,80016,34,True,"Stellar customer service. Mark is awesome!

I eat here frequently and they deliver consistency. Friendly workers, clean environment and wifi if you're...",269
eagles-nest-restaurant-aurora,Eagle's Nest Restaurant,https://www.yelp.com/biz/eagles-nest-restaurant-aurora,3.0,"[Category(name='American (New)', alias='newamerican')]","['Heritage Eagle Bend Golf Course', '23155 E Heritage Pkwy']",US,Aurora,CO,80016,7,True,"New management with a new menu. Big upgrade here. Recommend you give it a try.

Friendly efficient service too.",270
four-friends-kitchen-denver,Four Friends Kitchen,https://www.yelp.com/biz/four-friends-kitchen-denver,4.0,"[Category(name='Southern', alias='southern'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2893 Roslyn St'],US,Denver,CO,80238,282,True,"We liked it so much we had to come back. The beignets are the best ever. The grits changed our opinion of ""grits"" and the atmosphere at the bar is lively...",271
desmond-bar-and-grill-denver,Desmond Bar & Grill,https://www.yelp.com/biz/desmond-bar-and-grill-denver,4.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='American (New)', alias='newamerican')]",['2230 Oneida St'],US,Denver,CO,80207,53,True,"As usual this visit was great! We tried the new menu additions: beet carpaccio, fried artichokes, caprese salad, and roasted pork chop with broccolini and...",271
mimis-cafe-aurora,Mimi's Cafe,https://www.yelp.com/biz/mimis-cafe-aurora,2.5,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (Traditional)', alias='tradamerican')]",['205 S Abilene St'],US,Aurora,CO,80012,107,True,"Looking at the other reviews here, I was skeptical. But, we were super impressed. There were 5 of us and we decided to go to brunch after our exams were...",271
bread-n-butter-denver-2,Bread N Butter,https://www.yelp.com/biz/bread-n-butter-denver-2,4.0,"[Category(name='Southern', alias='southern'), Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Cajun/Creole', alias='cajun')]",['1612 E 17th Ave'],US,Denver,CO,80218,28,True,"My girlfriend and I were walking down 17th Ave and saw Bread N Butter was still open (it was after 9pm on a Monday or Tuesday), so we decided to give it a...",272
firehouse-subs-aurora-4,Firehouse Subs,https://www.yelp.com/biz/firehouse-subs-aurora-4,3.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs'), Category(name='Delis', alias='delis')]",['3425 Salida St.'],US,Aurora,CO,80011,15,True,Always wondered if firehouse was any good so my friend took me and I was ended up liking it more then I expected to. Not perfect by any means but a pretty...,273
north-county-denver,North County,https://www.yelp.com/biz/north-county-denver,4.0,"[Category(name='Mexican', alias='mexican'), Category(name='Seafood', alias='seafood')]",['94 Rampart Way'],US,Denver,CO,80230,248,True,"We went here a few weeks ago and managed out of sheer luck to land on the late Happy Hour. 
 
What we ate: 
Fried oysters - OMG so good Cooked perfectly and...",274
hop-alley-denver,Hop Alley,https://www.yelp.com/biz/hop-alley-denver,4.5,"[Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Beer, Wine & Spirits', alias='beer_and_wine')]",['3500 Larimer St'],US,Denver,CO,80205,87,True,"Wow, just WOW! The one thing that I always wished Denver had was a restaurant that highlighted Szechuan cuisine and now they have Hop Alley! If you've never...",275
davids-kebab-house-denver,David's Kebab House,https://www.yelp.com/biz/davids-kebab-house-denver,4.5,"[Category(name='Russian', alias='russian')]",['970 S Oneida St'],US,Denver,CO,80224,78,True,"So. Borch! Was great. Plus, fortune told - scary accurate too! The lady who works there is so fun, great talker. Menu has a variety of cultures on it....",276
chick-fil-a-aurora-2,Chick-fil-A,https://www.yelp.com/biz/chick-fil-a-aurora-2,4.5,"[Category(name='Fast Food', alias='hotdogs')]",['24400 E Smoky Hill Rd'],US,Aurora,CO,80016,39,True,"One of the best CFAs in town. First of all, the manager Diane is a God-send! She is always friendly, attentive, and willing to serve. No need is too small...",277
ohana-island-kitchen-denver,Ohana Island Kitchen,https://www.yelp.com/biz/ohana-island-kitchen-denver,4.5,"[Category(name='Hawaiian', alias='hawaiian'), Category(name='Japanese', alias='japanese')]",['2556 15th St'],US,Denver,CO,80211,36,True,One of my friends told me about Ohana Island Kitchen when they first opened up. I drive by them every week but did not get to experience it until Westword...,278
sarku-japan-aurora,Sarku Japan,https://www.yelp.com/biz/sarku-japan-aurora,3.5,"[Category(name='Japanese', alias='japanese')]","['14200 E Alameda Ave', 'Unit 2064A']",US,Aurora,CO,80012,4,False,"After I left Florida, I thought that I had said goodbye to the wonderful mall food court chicken teriyaki that haunted my dreams. Little did I know that...",279
t-and-r-burgers-denver,T&R Burgers,https://www.yelp.com/biz/t-and-r-burgers-denver,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]","['10101 E Hampden Ave', 'Ste 108']",US,Denver,CO,80231,54,True,"Usually one stops eating when they're full. Not at this place! I HAD to finish this burger, or die. SO yumm! Bonus: staff is also super friendly!!

Just...",280
bacon-social-house-denver,Bacon Social House,https://www.yelp.com/biz/bacon-social-house-denver,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2434 W 44th Ave'],US,Denver,CO,80211,268,True,"Friendly and fast staff.
Beer selection is pretty solid.
Love the bacon theme, but felt the menu was limited.
First add french fries.
Next add some other...",282
euclid-hall-bar-and-kitchen-denver,Euclid Hall Bar & Kitchen,https://www.yelp.com/biz/euclid-hall-bar-and-kitchen-denver,4.0,"[Category(name='American (New)', alias='newamerican')]",['1317 14th St'],US,Denver,CO,80202,1520,True,"Loved this place, a friend of mine suggested to go there. When we arrived to Denver International Airport  it was after 10pm and not so many places were...",283
golden-wok-aurora,Golden Wok,https://www.yelp.com/biz/golden-wok-aurora,3.5,"[Category(name='Chinese', alias='chinese')]",['15282 E Hampden Ave'],US,Aurora,CO,80014,73,False,"Ken is a brilliant owner who runs an impressive, tight ship. I saw corrals, dimming lights and overall lots of crystal palace themed decor which blew me off...",283
pho-97-aurora,Pho 97,https://www.yelp.com/biz/pho-97-aurora,3.0,"[Category(name='Chinese', alias='chinese'), Category(name='Desserts', alias='desserts'), Category(name='Vietnamese', alias='vietnamese')]",['23955 E Plaza Ave'],US,Aurora,CO,80016,65,False,Consistency. This place has it. The Pho is always delicious. Atmosphere is nice and casual. It can get loud when busy but not outrageous. The service is...,283
brider-denver,Brider,https://www.yelp.com/biz/brider-denver,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Sandwiches', alias='sandwiches')]",['1644 Platte Street'],US,Denver,CO,80202,95,True,"There is nothing like a local neighborhood restaurant, especially one that delivers high end, well made food in a comfortable almost cafeteria like setting....",283
which-wich-aurora,Which Wich,https://www.yelp.com/biz/which-wich-aurora,4.0,"[Category(name='Sandwiches', alias='sandwiches')]","['6750 S Cornerstar Way', 'Unit D']",US,Aurora,CO,80016,49,False,"Gotta love this place! I am stuck on the Italian Grinder...I'm a sucker for Italian sammies. 

They are always polite and my sandwich is always right....",283
rebel-restaurant-denver,Rebel Restaurant,https://www.yelp.com/biz/rebel-restaurant-denver,4.5,"[Category(name='American (New)', alias='newamerican')]",['3763 Wynkoop St'],US,Denver,CO,80216,72,True,"As a member of the Denver new wave population, it's an exciting thing to see new restaurants popping up all over town. Don't get me wrong, there will always...",283
cranellis-italian-restaurant-lone-tree,Cranelli's Italian Restaurant,https://www.yelp.com/biz/cranellis-italian-restaurant-lone-tree,4.5,"[Category(name='Italian', alias='italian'), Category(name='Desserts', alias='desserts'), Category(name='Sandwiches', alias='sandwiches')]","['10047 Park Meadows Dr', 'Unit F']",US,Lone Tree,CO,80124,453,True,"A little hidden from the busy Park Meadows Dr., but we'll worth your time to explore the area and find this hidden gem. First impression is the warmth of...",283
tokyo-joes-aurora-6,Tokyo Joe's,https://www.yelp.com/biz/tokyo-joes-aurora-6,3.5,"[Category(name='Japanese', alias='japanese'), Category(name='Fast Food', alias='hotdogs')]","['Southlands Mall', '23955 E Plaza Ave']",US,Aurora,CO,80016,16,True,"First time here and service was good 

Lady seemed out of sorts when I didn't want rice and instead all veggies

The food came out well prepared but skimpy...",283
historians-ale-house-denver,Historians Ale House,https://www.yelp.com/biz/historians-ale-house-denver,3.5,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]","['24 Broadway', 'Ste 102']",US,Denver,CO,80203,291,True,"Great place! 

Drinks were good! 

The rooftop was pretty darn social
And Nice! Our waitress was exceptional!",285
noonans-sports-bar-and-grill-aurora,Noonan's Sports Bar & Grill,https://www.yelp.com/biz/noonans-sports-bar-and-grill-aurora,3.5,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='American (Traditional)', alias='tradamerican')]",['13521 E Iliff Ave'],US,Aurora,CO,80014,60,True,"Noonan's I feel like is a hidden gem in Aurora.  It is a sports bar attached to a golf course.  You are probably thinking golf course food is gross, and you...",286
postino-lohi-denver-7,Postino LoHi,https://www.yelp.com/biz/postino-lohi-denver-7,4.5,"[Category(name='Italian', alias='italian'), Category(name='Wine Bars', alias='wine_bars'), Category(name='Desserts', alias='desserts')]",['2715 17th St'],US,Denver,CO,80211,177,True,"Good wine. Wooden boards topped with four different types of bruschetta. Beautiful downtown views with outdoor seating. Needless to say, Postino has easily...",287
burritos-el-corralito-aurora,Burritos El Corralito,https://www.yelp.com/biz/burritos-el-corralito-aurora,3.0,"[Category(name='Mexican', alias='mexican')]",['894 S Buckley Rd'],US,Aurora,CO,80017,10,False,Lunch time was not too crowded when i first got there. I had the crunch beef tacos and it turned out extremely great. I will leniently be back for more on...,289
nola-voodoo-tavern-and-perks-denver,NOLA Voodoo Tavern And Perks,https://www.yelp.com/biz/nola-voodoo-tavern-and-perks-denver,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Bars', alias='bars'), Category(name='Seafood', alias='seafood')]",['2231 E Bruce Randolph Ave'],US,Denver,CO,80205,57,True,"What a find in the five points area of Denver! I would say probably one of the only, true cajun places in Colorado. My friend John and I both ordered the...",291
guadalajara-authentic-mexican-buffet-aurora-4,Guadalajara Authentic Mexican Buffet,https://www.yelp.com/biz/guadalajara-authentic-mexican-buffet-aurora-4,3.5,"[Category(name='Mexican', alias='mexican'), Category(name='Buffets', alias='buffets')]",['11385 E Colfax Ave.'],US,Aurora,CO,80010,43,True,"Wow. That's all I have to say. Hands down the best mexican buffet I've ever had, and some of the best mexican food I've had. If you are not necessarily...",292
angelos-taverna-denver,Angelo's Taverna,https://www.yelp.com/biz/angelos-taverna-denver,4.5,"[Category(name='Italian', alias='italian'), Category(name='Pizza', alias='pizza'), Category(name='Seafood', alias='seafood')]",['620 E 6th Ave'],US,Denver,CO,80203,460,True,"Hands down, my favorite place for oysters. And I used to not like oysters! This place changed it for me.

We went for happy hour, which I would argue as the...",293
five-guys-burgers-and-fries-aurora,Five Guys Burgers and Fries,https://www.yelp.com/biz/five-guys-burgers-and-fries-aurora,3.5,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['6710 S Cornerstar Way'],US,Aurora,CO,80016,68,True,Consistent and good.  Non-bleached buns  is a huge plus.  Getting more and more pricey it seems.  Family of 3 with an 8 y/o is still $40+,293
the-plimoth-denver,The Plimoth,https://www.yelp.com/biz/the-plimoth-denver,4.5,"[Category(name='Italian', alias='italian'), Category(name='French', alias='french'), Category(name='American (New)', alias='newamerican')]",['2335 E 28th Ave'],US,Denver,CO,80205,178,True,"We were visiting Denver for the weekend and staying at a nearby AirBNB when we saw this amazing place. 

The Plimoth is an adorable restaurant near the City...",293
tacos-acapulco-denver,Tacos Acapulco,https://www.yelp.com/biz/tacos-acapulco-denver,4.5,"[Category(name='Mexican', alias='mexican')]",['8890 E Colfax Ave'],US,Denver,CO,80220,135,False,"Tacos Acapulco was a huge surprise! Went with 3 other friends, our 1st night in Denver. When we ordered and ate our foods, we all kept saying ""We have to...",293
la-cocina-de-imelda-aurora,La Cocina De Imelda,https://www.yelp.com/biz/la-cocina-de-imelda-aurora,3.5,"[Category(name='Mexican', alias='mexican')]",['1074 S Ironton St'],US,Aurora,CO,80012,3,False,Delicious!! Great chips and salsa and bean burritos! The chicken enchiladas were a must try as well!!,294
mr-panda-super-buffet-aurora,Mr Panda Super Buffet,https://www.yelp.com/biz/mr-panda-super-buffet-aurora,2.5,"[Category(name='Chinese', alias='chinese'), Category(name='Buffets', alias='buffets')]",['2852 S Havana St'],US,Aurora,CO,80014,74,True,Pretty similar to other chinese buffets I've been to. I actually had pretty low expectations coming in but it doesn't taste bad.,295
spatola-ristorante-italiano-wine-bar-denver,Spatola: Ristorante Italiano Wine Bar,https://www.yelp.com/biz/spatola-ristorante-italiano-wine-bar-denver,4.5,"[Category(name='Italian', alias='italian'), Category(name='Wine Bars', alias='wine_bars')]",['3434 W 32nd Ave'],US,Denver,CO,80211,44,False,I came with the thought of i've only reading the menu and leaving. I also was only going to get an appetizer. But when I heard the beautiful Spanish and...,296
telegraph-bistro-and-bar-denver,Telegraph Bistro and Bar,https://www.yelp.com/biz/telegraph-bistro-and-bar-denver,4.0,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='American (New)', alias='newamerican')]",['295 S Pennsylvania St'],US,Denver,CO,80209,101,True,I honestly cannot express how much I love this place. My fiance and I went there for my birthday dinner back in May; we made reservations but were running a...,297
codys-cafe-and-bar-denver-3,Cody's Cafe and Bar,https://www.yelp.com/biz/codys-cafe-and-bar-denver-3,4.5,"[Category(name='Italian', alias='italian'), Category(name='Pizza', alias='pizza'), Category(name='Bars', alias='bars')]",['10253 E Iliff Ave'],US,Denver,CO,80247,223,True,My kids and I went to try something different. One of my boys wanted Italian so instead of the tradicional Olive Garden closer to my home I decided to yelp....,301
schlotzskys-aurora-2,Schlotzsky's,https://www.yelp.com/biz/schlotzskys-aurora-2,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Delis', alias='delis')]",['6330 S Parker Rd'],US,Aurora,CO,80016,33,False,Food was good as always. I haven't been here in a while but the owners have changed. The friendly Italian owner is gone. Always loved walking in here. I...,301
chowder-room-denver,Chowder Room,https://www.yelp.com/biz/chowder-room-denver,4.5,"[Category(name='Seafood', alias='seafood')]",['560 S Broadway'],US,Denver,CO,80209,164,True,Everyone who reviews a landlocked seafood joint always brags about how much seafood they've eaten at various locales on various coastlines and uses that as...,301
first-draft-denver-4,First Draft,https://www.yelp.com/biz/first-draft-denver-4,4.5,"[Category(name='Bars', alias='bars'), Category(name='Beer Gardens', alias='beergardens'), Category(name='American (New)', alias='newamerican')]",['1309 26th St'],US,Denver,CO,80205,236,True,"Super awesome spot for any craft beer lover looking for a ton of (quality) variety. IPAs, stouts, porters, sours, wine - it's all here! I was truly...",306
tocabe-american-indian-eatery-greenwood-village,Tocabe,https://www.yelp.com/biz/tocabe-american-indian-eatery-greenwood-village,4.5,"[Category(name='Indian', alias='indpak'), Category(name='American (Traditional)', alias='tradamerican')]","['8181 E Arapahoe Rd', 'Unit C']",US,Greenwood Village,CO,80112,137,True,"We noticed Tocabe soon after moving in to the neighborhood and finally made it in today to give it a try! It was awesome!

Set back in a small shopping...",307
heavenly-soul-cafe-aurora,Heavenly Soul Cafe,https://www.yelp.com/biz/heavenly-soul-cafe-aurora,3.0,"[Category(name='Southern', alias='southern'), Category(name='Soul Food', alias='soulfood')]",['13682 E Alameda Ave'],US,Aurora,CO,80012,4,False,"The food is amazing, the service is beyond professional, and did I mention the food is amazing",309
aloha-hawaiian-bbq-thornton,Aloha Hawaiian BBQ,https://www.yelp.com/biz/aloha-hawaiian-bbq-thornton,4.5,"[Category(name='Barbeque', alias='bbq'), Category(name='Hawaiian', alias='hawaiian')]",['8623 Washington St'],US,Thornton,CO,80229,164,True,"The best !
I'm local girl from Maui
So it's hard to find local food, especially in Denver, Colorado
I love their Mac salad, just like auntie makes 
Actually...",310
cherry-hills-sushi-co-cherry-hills-village-2,Cherry Hills Sushi Co,https://www.yelp.com/biz/cherry-hills-sushi-co-cherry-hills-village-2,4.5,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Japanese', alias='japanese')]","['1400 E Hampden Ave', 'Ste 110']",US,Cherry Hills Village,CO,80113,80,True,"Great sushi that's the freshest I've had in town!  Great people too!

I highly recommend!!!!!!",311
mirage-steak-and-seafood-aurora,Mirage Steak and Seafood,https://www.yelp.com/biz/mirage-steak-and-seafood-aurora,2.5,"[Category(name='Seafood', alias='seafood'), Category(name='Russian', alias='russian'), Category(name='Steakhouses', alias='steak')]",['13250 E Mississippi Ave'],US,Aurora,CO,80012,14,False,"Best value!  Yummy foods!

I have a feeling this will become one of my favorite places to eat for as long as they're open.  Not only is it inexpensive, but...",312
rioja-denver,Rioja,https://www.yelp.com/biz/rioja-denver,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Spanish', alias='spanish')]",['1431 Larimer St'],US,Denver,CO,80202,1570,True,"Absolutely fantastic dinner at Rioja for my fiancé's birthday.

All dishes were top notch, especially the bacon appetizer, tortellini appetizer, scallops...",312
neighbors-denver,Neighbors,https://www.yelp.com/biz/neighbors-denver,4.5,"[Category(name='Tapas Bars', alias='tapas'), Category(name='Wine Bars', alias='wine_bars')]",['2202 Kearney St'],US,Denver,CO,80207,59,False,Entertaining from beginning to end! Everything from atmosphere to staff to company around me was relaxed but intriguing; Light but exciting. The atmosphere...,312
prohibition-denver,Prohibition,https://www.yelp.com/biz/prohibition-denver,4.0,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican')]",['504 E Colfax Ave'],US,Denver,CO,80203,390,True,"My, my, my that bison pastrami deserved to be on a plate with the bun and stuff surrounding it in case you don't want to sully your experience with the...",312
the-populist-denver,The Populist,https://www.yelp.com/biz/the-populist-denver,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars')]",['3163 Larimer St'],US,Denver,CO,80205,299,True,"Had the chefs tasting menu and it was superb. Common foods done in uncommon ways. Portioned right, timing was spot on. The only weak point, if there was...",312
taste-of-philly-aurora,Taste of Philly,https://www.yelp.com/biz/taste-of-philly-aurora,3.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Cheesesteaks', alias='cheesesteaks')]","['18121 E Hampden Ave', 'Unit B']",US,Aurora,CO,80013,76,True,Good food for good price when you want food in a hurry. However I wish they would get a frier so that they could serve onion rings like the Centennial location.,312
the-arvada-tavern-arvada,The Arvada Tavern,https://www.yelp.com/biz/the-arvada-tavern-arvada,4.5,"[Category(name='Lounges', alias='lounges'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Cocktail Bars', alias='cocktailbars')]",['5707 Olde Wadsworth Blvd'],US,Arvada,CO,80002,361,True,Visited the Arvada Tavern last night (10/15) to meet up with some friends that we hadn't seen in years. We were seated promptly on a Saturday night. There...,313
smoke-house-meats-bbq-catering-aurora,Smoke House Meats BBQ Catering,https://www.yelp.com/biz/smoke-house-meats-bbq-catering-aurora,4.5,"[Category(name='Barbeque', alias='bbq'), Category(name='Caterers', alias='catering')]",[],US,Aurora,CO,80113,2,True,Awesome awesome food! Had an office party where we needed to order a large quantity of food. Smokehouse came through big time! All of the meats were so well...,314
