business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
which-wich-chicago-4,Which Wich,https://www.yelp.com/biz/which-wich-chicago-4,3.5,"[Category(name='Sandwiches', alias='sandwiches')]","['108 N State St', 'Ste 002']",US,Chicago,IL,60602,113,True,"This place is pretty awesome, great sandwiches in the Washington blue line stop, great vegetarian options, huge sandwiches that you need to unhinge your jaw...",42
rj-grunts-chicago-6,RJ Grunts,https://www.yelp.com/biz/rj-grunts-chicago-6,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Burgers', alias='burgers')]",['2056 N Lincoln Park W'],US,Chicago,IL,60614,745,True,One of the better burgers places around the Lincoln Park area!  The burgers were juicy and all around a good place to splurge on my belly once every few...,43
nonnas-sandwiches-and-sundries-chicago,Nonna's Sandwiches and Sundries,https://www.yelp.com/biz/nonnas-sandwiches-and-sundries-chicago,3.5,"[Category(name='Italian', alias='italian'), Category(name='Sandwiches', alias='sandwiches'), Category(name='American (New)', alias='newamerican')]",['925 W Randolph St'],US,Chicago,IL,60607,43,True,"The food is awesome but has become very inconsistent in the past couple of months. It always tastes great but sometimes you will get a perfect sandwich, and...",44
hannahs-bretzel-chicago-2,Hannah's Bretzel,https://www.yelp.com/biz/hannahs-bretzel-chicago-2,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Desserts', alias='desserts')]",['180 W Washington St'],US,Chicago,IL,60602,422,True,"Oh, Hannnah... What a woman.

I have a fickle relationship with Hannah's Bretzel. On one hand you have the some of the most delectable, fresh,...",45
haute-and-ready-chicago,Haute & Ready,https://www.yelp.com/biz/haute-and-ready-chicago,4.0,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Caterers', alias='catering')]",[],US,Chicago,IL,60654,14,True,Haute and Ready is a small little truck that doesn't get enough attention. I had an amazing sandwich and I am still thinking about it a few months later! I...,47
el-cubanito-chicago,El Cubanito,https://www.yelp.com/biz/el-cubanito-chicago,4.5,"[Category(name='Cuban', alias='cuban'), Category(name='Sandwiches', alias='sandwiches')]",['2555 N Pulaski Rd'],US,Chicago,IL,60639,233,True,I got the steak sandwich sooo yummy n two empanadas not to mention they were huge and the best I ever had I got beef n ham n cheese. Was my favorite. My new...,48
la-strada-cafe-bar-chicago,La Strada Cafe Bar,https://www.yelp.com/biz/la-strada-cafe-bar-chicago,4.5,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Juice Bars & Smoothies', alias='juicebars')]",['2023 N California Ave'],US,Chicago,IL,60647,76,True,"Great neighborhood spot. I've only had their coffee and bagels, so I can't speak to the other drinks or food, but I go at least once a week because they...",49
captn-nemos-chicago-3,Capt'n Nemo's,https://www.yelp.com/biz/captn-nemos-chicago-3,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs')]",['3650 N Ashland Ave'],US,Chicago,IL,60613,213,True,"Really great place for soup and subs the staff is great, the owner tells corney but funny jokes laughs with his staff and the place smell good and clean.",50
the-corner-farmacy-chicago,The Corner Farmacy,https://www.yelp.com/biz/the-corner-farmacy-chicago,4.5,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='Juice Bars & Smoothies', alias='juicebars'), Category(name='Sandwiches', alias='sandwiches')]",['324 N Leavitt'],US,Chicago,IL,60612,42,True,"Corner Farmacy is one of a kind!! The sandwiches are top notch which makes it impossible to choose a favorite.  Bruschetta grilled cheese, veggie burger,...",51
moneygun-chicago-3,MONEYGUN,https://www.yelp.com/biz/moneygun-chicago-3,4.0,"[Category(name='Bars', alias='bars'), Category(name='Sandwiches', alias='sandwiches')]",['660 W Lake St'],US,Chicago,IL,60661,65,True,Great new addition to the river west area!  Hipster chic is the new vibe that I am seeing and this is definitely it.  Space is small and although it may...,52
cafe-vienna-chicago-2,Cafe Vienna,https://www.yelp.com/biz/cafe-vienna-chicago-2,4.0,"[Category(name='Delis', alias='delis'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Sandwiches', alias='sandwiches')]",['2523 N Clark St'],US,Chicago,IL,60614,508,True,"I really need to come here for a sit-down and stay a while meal. For now all my stops have been for the bakery item to go. They don't have a huge selection,...",53
potbelly-sandwich-shop-chicago-10,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-10,4.0,"[Category(name='Sandwiches', alias='sandwiches')]",['508 N Clark St'],US,Chicago,IL,60654,69,True,I am vacationing in Chicago and I making a point not to go to places I could get back home.I stumbled on this place and was little skeptical but I looked at...,54
cafe-l-appetito-lakeview-chicago,Cafe L'Appetito - Lakeview,https://www.yelp.com/biz/cafe-l-appetito-lakeview-chicago,4.5,"[Category(name='Italian', alias='italian'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Cafes', alias='cafes')]",['3332 N Broadway St'],US,Chicago,IL,60657,36,True,Love this neighborhood place. They set up shop in a corner storefront that has been the kiss of death for the past 3 places that have been there.   But they...,55
chicken-planet-chicago-2,Chicken Planet,https://www.yelp.com/biz/chicken-planet-chicago-2,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Sandwiches', alias='sandwiches')]",['177 W Van Buren St'],US,Chicago,IL,60605,123,True,"I've been coming to this place for five years and I feel like I'm getting away with a murder every time. Half a charbroiled chicken, their homemade salsa, a...",56
seven-on-state-chicago,Seven On State,https://www.yelp.com/biz/seven-on-state-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Burgers', alias='burgers')]","['111 N State St', '7th Fl']",US,Chicago,IL,60686,88,False,Great variety! Always good food. My favorite is the soup and sandwich counter. The new Sushi is great too! I eat here at least once a week!,57
bourgeois-pig-cafe-chicago,Bourgeois Pig Cafe,https://www.yelp.com/biz/bourgeois-pig-cafe-chicago,3.5,"[Category(name='Vegetarian', alias='vegetarian'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad')]",['738 W Fullerton Ave'],US,Chicago,IL,60614,755,True,"I love sandwiches.. Simple but filled with amazingness! The layering is an art. 

This place did me justice. 

Great Gatsby is a favorite and clearly a...",58
publican-quality-meats-chicago,Publican Quality Meats,https://www.yelp.com/biz/publican-quality-meats-chicago,4.5,"[Category(name='Butcher', alias='butcher'), Category(name='Delis', alias='delis'), Category(name='Meat Shops', alias='meats')]",['825 W Fulton Market St'],US,Chicago,IL,60607,481,True,"OMG, this was maybe the best meal I've had this year. I came here for an event/honey summit (for work) and they had arranged a private meal.

We started...",59
ceres-cafe-chicago,Ceres Cafe,https://www.yelp.com/biz/ceres-cafe-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Sandwiches', alias='sandwiches')]",['141 W Jackson Blvd'],US,Chicago,IL,60604,324,True,"We stopped here for our last day of our Chicago trip for breakfast. (We had actually walked right by it our first day during a walking tour, but were paying...",60
palace-grill-chicago,Palace Grill,https://www.yelp.com/biz/palace-grill-chicago,4.0,"[Category(name='Diners', alias='diners'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1408 W Madison St'],US,Chicago,IL,60607,282,True,"I like that this place has such a diner, family feel. You can tell the owners take pride in their restaurant and do their best to say hello to everyone and...",61
big-delicious-planet-canteen-chicago,Big Delicious Planet Canteen,https://www.yelp.com/biz/big-delicious-planet-canteen-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Bakeries', alias='bakeries')]",['412 N Wolcott Ave'],US,Chicago,IL,60622,36,True,"Tucked away in a quiet, creative portion of West Town, Big Delicious Planet's Canteen is truly a little oasis. 

Breakfast specials are from 7AM - 11AM: a...",61
ninis-deli-chicago,Nini's Deli,https://www.yelp.com/biz/ninis-deli-chicago,5.0,"[Category(name='Delis', alias='delis'), Category(name='Cuban', alias='cuban'), Category(name='Vegetarian', alias='vegetarian')]",['543 N Noble St'],US,Chicago,IL,60642,391,True,"Before we even get to the food - these guys are killing it on the customer service and social media front. Serious.

Now on to the food - I honestly cannot...",61
the-grind-chicago,The Grind,https://www.yelp.com/biz/the-grind-chicago,4.5,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Sandwiches', alias='sandwiches')]",['4613 N Lincoln Ave'],US,Chicago,IL,60625,325,True,"Excellent coffee, tasty food, friendly service. Visit The Grind soon!",61
cherubs-chicago,Cherubs,https://www.yelp.com/biz/cherubs-chicago,4.0,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Ice Cream & Frozen Yogurt', alias='icecream'), Category(name='Sandwiches', alias='sandwiches')]",['2524 W Fullerton Ave'],US,Chicago,IL,60647,45,False,Been meaning to stop at this place every time I walk by it it looks really enticing. I finally went there with a friend and I was super impressed. the...,62
pret-a-manger-chicago,Pret A Manger,https://www.yelp.com/biz/pret-a-manger-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Coffee & Tea', alias='coffee'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['211 W Adams St'],US,Chicago,IL,60606,167,True,"Easy stop for coffee or a snack on the way to or from Union Station. 

A staff member was a little rattled when I asked what was in the Harvest cookie...",63
chicago-bagel-authority-chicago-3,Chicago Bagel Authority,https://www.yelp.com/biz/chicago-bagel-authority-chicago-3,4.0,"[Category(name='Bagels', alias='bagels'), Category(name='Sandwiches', alias='sandwiches')]",['953 W Armitage Ave'],US,Chicago,IL,60614,587,True,Found this rando place for lunch while walking down Armitage.  I got a turkey sandwich on dutch crunch and was very happy with it.  The food came out really...,65
blue-door-farm-stand-too-chicago-3,Blue Door Farm Stand Too,https://www.yelp.com/biz/blue-door-farm-stand-too-chicago-3,4.5,"[Category(name='Salad', alias='salad'), Category(name='Juice Bars & Smoothies', alias='juicebars'), Category(name='Sandwiches', alias='sandwiches')]",['711 W Armitage Ave'],US,Chicago,IL,60614,20,True,"ordered from amazon prime now and it was delivered so quickly! such an easy process.  
the kale salad was delicious! crisp kale and brussels sprouts,...",66
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,"[Category(name='Italian', alias='italian'), Category(name='Sandwiches', alias='sandwiches')]",['122 S Canal St'],US,Chicago,IL,60606,78,True,Great place to have quick lunch. I had some time between trains at Union Station. The woman that helped customers with the salad order was friendly and...,67
heros-submarine-sandwich-shop-chicago,Hero's Submarine Sandwich Shop,https://www.yelp.com/biz/heros-submarine-sandwich-shop-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches')]",['3600 N Western Ave'],US,Chicago,IL,60618,157,True,"The best sandwich shop in the city in my opinion. Fresh bread every day and great ingredients. You cannot go wrong with their ""Italian"" sandwich. 
It is...",67
deli-boutique-wine-and-spirits-chicago,Deli Boutique Wine and Spirits,https://www.yelp.com/biz/deli-boutique-wine-and-spirits-chicago,3.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Beer, Wine & Spirits', alias='beer_and_wine'), Category(name='Salad', alias='salad')]",['2318 N Clark St'],US,Chicago,IL,60614,133,True,Went here for the first time today awesome place great deli sandwiches (I had the Berliner which was great) and great selection of whiskeys and the owners...,68
zoup-chicago,Zoup!,https://www.yelp.com/biz/zoup-chicago,4.0,"[Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]","['62 W Adams St', 'Chicago']",US,Chicago,IL,60603,98,True,"What a great lil spot I LOVE SOUP, you love soup, we all love soup i swear they make these soups at home so tasty so many flavors in your mouth. And best of...",70
cafecito-chicago,Cafecito,https://www.yelp.com/biz/cafecito-chicago,4.5,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Cuban', alias='cuban')]",['26 E Congress Pkwy'],US,Chicago,IL,60605,1253,True,"Delicious Cuban inspired foods are served at Cafecito. Having lived in Florida, I have tried multiple Cuban food establishments and this place is good....",71
mac-kellys-chicago-5,Mac Kelly's,https://www.yelp.com/biz/mac-kellys-chicago-5,4.0,"[Category(name='Delis', alias='delis'), Category(name='Salad', alias='salad'), Category(name='Sandwiches', alias='sandwiches')]",['1347 S Michigan Ave'],US,Chicago,IL,60605,25,True,"Had I not read such raving reviews about this place, I would have walked by it 10 out of 10 times. 

I purposely went here to check it out and it did not...",72
brown-bag-seafood-co-chicago-4,Brown Bag Seafood Co,https://www.yelp.com/biz/brown-bag-seafood-co-chicago-4,4.0,"[Category(name='Salad', alias='salad'), Category(name='Seafood', alias='seafood'), Category(name='Sandwiches', alias='sandwiches')]",['340 E Randolph St'],US,Chicago,IL,60601,215,True,"Favorite lunch spot in the Loop, hands down. The fish is always fresh & there are enough options that I never get bored of this place. Their salads are my...",72
perkolator-chicago,Perkolator,https://www.yelp.com/biz/perkolator-chicago,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Sandwiches', alias='sandwiches')]",['6032 W Irving Park Rd'],US,Chicago,IL,60634,110,True,Super friendly staff with delicious made to order breakfast sandwiches. Played amazing music and told us about other cool places in the neighbourhood. On...,73
simply-it-chicago,Simply It,https://www.yelp.com/biz/simply-it-chicago,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]",['2269 N Lincoln Ave'],US,Chicago,IL,60614,709,True,"Good food....and good people.
The owners are so kind and ...smiling!
Really Great place....I suggest simply it to everyone!
Enjoy",73
snarfs-chicago-4,Snarf's,https://www.yelp.com/biz/snarfs-chicago-4,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Italian', alias='italian')]",['955 W Webster'],US,Chicago,IL,60614,13,True,"The Chicagoan in me feels guilty for saying this, but Snarfs is better than Potbellys. I've been to 2 locations and both have had great service, the...",75
nellies-chicago,Nellie's,https://www.yelp.com/biz/nellies-chicago,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Puerto Rican', alias='puertorican'), Category(name='Sandwiches', alias='sandwiches')]",['2458 W Division St'],US,Chicago,IL,60622,226,True,"Delicious! My 1st time here with my husband yesterday for lunch and I must say, it was worth every cent! Alicia our server was welcoming,  sweet and smiled...",75
jupiter-outpost-cafe-chicago,Jupiter Outpost Cafe,https://www.yelp.com/biz/jupiter-outpost-cafe-chicago,4.0,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Delis', alias='delis')]",['1139 Fulton Market Ave'],US,Chicago,IL,60607,140,True,"what a lovely discovery.  i'm always searching for cheap delish eats.  i don't always score, but when i do....

i get very happy.  

jupiter started my...",76
roti-modern-mediterranean-chicago-4,Roti Modern Mediterranean,https://www.yelp.com/biz/roti-modern-mediterranean-chicago-4,4.0,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Middle Eastern', alias='mideastern'), Category(name='Sandwiches', alias='sandwiches')]",['33 N Dearborn'],US,Chicago,IL,60602,286,True,"MY WALLET WAS STOLEN HERE. BE ON THE LOOKOUT DURING BUSY LUNCH HOURS.

I will give them the 5 star rating even though I did not eat here. I was here...",77
specialtys-café-and-bakery-chicago-8,Specialty's Café & Bakery,https://www.yelp.com/biz/specialtys-caf%C3%A9-and-bakery-chicago-8,4.0,"[Category(name='Salad', alias='salad'), Category(name='Cafes', alias='cafes'), Category(name='Sandwiches', alias='sandwiches')]",['191 N Wacker Dr'],US,Chicago,IL,60606,179,True,"I went to this cafe at 4 PM and had a pleasant experience.  The cashier was pleasant and I received more order quickly.  During that time, it wasn't busy....",77
potbelly-sandwich-shop-chicago-26,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-26,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]","['Midway Airport', '5700 S Cicero Ave']",US,Chicago,IL,60638,399,True,"HOLY MOLY. Prolly the best airport food experience I've ever had (and I've had A LOT of stomach aches at airports). So glad I got in the (daunting) line,...",78
old-jerusalem-chicago,Old Jerusalem,https://www.yelp.com/biz/old-jerusalem-chicago,4.0,"[Category(name='Middle Eastern', alias='mideastern'), Category(name='Vegetarian', alias='vegetarian'), Category(name='Sandwiches', alias='sandwiches')]",['1411 N Wells St'],US,Chicago,IL,60610,290,True,"This establishment has great workers, a dynamic menu, delicious food, and great service! My only complaint is why do they have to serve cold plain ol pitas?...",80
luckys-sandwich-company-chicago-2,Lucky's Sandwich Company,https://www.yelp.com/biz/luckys-sandwich-company-chicago-2,3.5,"[Category(name='Bars', alias='bars'), Category(name='Sandwiches', alias='sandwiches')]",['3472 N Clark St'],US,Chicago,IL,60657,449,True,"After seeing this place on Man Vs Food and knowing it was close to Wrigley Field, we planned to come here after the Cubs game which is walking distance from...",80
cuba-312-chicago,Cuba 312,https://www.yelp.com/biz/cuba-312-chicago,4.5,"[Category(name='Caribbean', alias='caribbean'), Category(name='Cuban', alias='cuban'), Category(name='Sandwiches', alias='sandwiches')]",['2054 W Roscoe St.'],US,Chicago,IL,60618,145,True,"My friend just moved to West Lakeview, and we appropriately celebrated by scoping out the neighborhood restaurants.

..On a Friday night around 8, we were...",81
cafe-versailles-chicago,Cafe Versailles,https://www.yelp.com/biz/cafe-versailles-chicago,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='French', alias='french'), Category(name='Sandwiches', alias='sandwiches')]",['4102 N Pulaski Ave'],US,Chicago,IL,60641,244,True,"We went almost a month ago and I just didn't get around to posting, but this place deserves a post for sure! My bf got a crepe with fruit and it was...",82
potbelly-sandwich-shop-chicago-12,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-12,3.5,"[Category(name='Sandwiches', alias='sandwiches')]",['190 N State St'],US,Chicago,IL,60601,198,True,This area we saw everywhere around Chicago. We ended up here because we were supposed to originally go to La Cocina but it was closed. I orderes the pizza...,84
red-june-chicago,Red June,https://www.yelp.com/biz/red-june-chicago,4.0,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2020 N Leavitt St'],US,Chicago,IL,60647,153,True,"We ended up coming to Red June for breakfast on both days that we were in Chicago last week. On Saturday, it was because we arrived in Bucktown fresh from...",85
hannahs-bretzel-chicago-7,Hannah's Bretzel,https://www.yelp.com/biz/hannahs-bretzel-chicago-7,3.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='American (New)', alias='newamerican')]",['400 N La Salle St'],US,Chicago,IL,60654,134,True,Visited here a few weeks ago when in Chicago. Got the green aeggs and ham breakfast sandwich. The wait was a little long...but that was because they cooked...,86
nhu-lan-bakery-chicago,Nhu Lan Bakery,https://www.yelp.com/biz/nhu-lan-bakery-chicago,4.5,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Bakeries', alias='bakeries'), Category(name='Sandwiches', alias='sandwiches')]",['2612 W Lawrence Ave'],US,Chicago,IL,60625,695,False,"Being from San Jose, CA,  I believe I am able to distinguish between a good and bad banh mi. Though I admit I have never been to Vietnam myself, I have had...",87
southtown-sub-chicago,Southtown Sub,https://www.yelp.com/biz/southtown-sub-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches')]",['240 E 35th St'],US,Chicago,IL,60616,16,True,Southtown Subs has been a go to spot of mine for almost 5 years now. Even though they take cash only I don't mind because late night it hits the spot and...,88
simply-soups-salads-and-sandwiches-chicago-2,"Simply Soups, Salads & Sandwiches",https://www.yelp.com/biz/simply-soups-salads-and-sandwiches-chicago-2,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Soup', alias='soup'), Category(name='Salad', alias='salad')]",['635 E 47th St'],US,Chicago,IL,60653,41,True,"Omg I'm super picky and it from the area but decided to try this place since Panera was too far. Boy am I glad we did! I had the boss w grilled chicken, and...",89
the-aberdeen-tap-chicago-2,The Aberdeen Tap,https://www.yelp.com/biz/the-aberdeen-tap-chicago-2,4.5,"[Category(name='Bars', alias='bars'), Category(name='Sandwiches', alias='sandwiches')]",['440 N Aberdeen St'],US,Chicago,IL,60642,270,True,"I go way back with the aberdeen tap.  My old roommate was a waitress here some years ago so I used to come here regularly (like, once a week regularly...",89
ancien-cycles-chicago-2,Ancien Cycles,https://www.yelp.com/biz/ancien-cycles-chicago-2,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Bikes', alias='bikes'), Category(name='Sandwiches', alias='sandwiches')]",['1558 E 53rd St'],US,Chicago,IL,60615,27,True,"Awesome concept. Great bike service and a cafe while you wait. 

I walked in on a Sunday afternoon to get a tube replaced ($15 total). There was one bike...",89
bergsteins-ny-delicatessen-hyde-park-chicago,Bergstein's NY Delicatessen - Hyde Park,https://www.yelp.com/biz/bergsteins-ny-delicatessen-hyde-park-chicago,4.0,"[Category(name='Delis', alias='delis'), Category(name='Bagels', alias='bagels'), Category(name='Sandwiches', alias='sandwiches')]",['1164 E 55th St'],US,Chicago,IL,60615,69,True,"Great to have such a great Jewish Delicatessen in Hyde park. The ""smokey joe"" was great on a poppy seed bagel. Great service too",89
jasons-deli-chicago,Jason's Deli,https://www.yelp.com/biz/jasons-deli-chicago,3.5,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches')]",['1258 S Canal St'],US,Chicago,IL,60607,184,True,"Jason's Deli In General:

I love Jason's Deli. They have an amazing salad bar with a lot of interesting topping choices, including organic options. I love...",90
costellos-sandwich-and-sides-chicago,Costello's Sandwich & Sides,https://www.yelp.com/biz/costellos-sandwich-and-sides-chicago,3.5,"[Category(name='Sandwiches', alias='sandwiches')]","['2015 W Roscoe St', '1St Fl']",US,Chicago,IL,60618,222,True,This place is no frills but has a nice variety of sandwiches and sides. Fresh bread and ingredients.  The chicken pesto is outstanding and they don't skimp...,91
pork-and-mindys-chicago,Pork & Mindy's,https://www.yelp.com/biz/pork-and-mindys-chicago,3.5,"[Category(name='Sandwiches', alias='sandwiches')]",['1623 N Milwaukee Ave'],US,Chicago,IL,60647,164,True,"I tried Pork & Mindy's at Taste of Chicago, and I was encouraged to take one of these ""InstaFaceSnapTweet"" #lookeating photo still-lifes of wife w/sandwich....",95
90-miles-cuban-café-chicago-4,90 Miles Cuban Café,https://www.yelp.com/biz/90-miles-cuban-caf%C3%A9-chicago-4,4.0,"[Category(name='Cuban', alias='cuban'), Category(name='Sandwiches', alias='sandwiches')]",['3101 N Clybourn Ave'],US,Chicago,IL,60618,673,True,"A unique experience for Chicago dining. The cafe is tremendously decorated with prints of old newspapers and painted scenes. 

Inside the cafe is where you...",96
potbelly-sandwich-shop-chicago-65,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-65,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup')]",['111 E Wacker Dr'],US,Chicago,IL,60601,25,True,"The staff at this location is on point. They do an amazing job of keeping the line moving at lightning quick speed. After years of eating at Potbelly, I...",97
micelis-deli-and-food-mart-chicago,Miceli's Deli & Food Mart,https://www.yelp.com/biz/micelis-deli-and-food-mart-chicago,4.0,"[Category(name='Grocery', alias='grocery'), Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches')]",['2448 S Oakley Ave'],US,Chicago,IL,60608,29,True,We stumbled upon this place while in Chicago from out of town. Breakfast was amazing and environment was perfect for getting some work done or hanging with...,99
bretts-kitchen-chicago,Brett's Kitchen,https://www.yelp.com/biz/bretts-kitchen-chicago,3.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['233 W Superior St'],US,Chicago,IL,60654,167,False,"A very nice lunch spot in the Gallery District - family owned, freshly made food and reasonably priced.   Had a turkey club and sweet potato fries.    I'll...",100
potbelly-sandwich-shop-chicago-3,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-3,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs'), Category(name='Delis', alias='delis')]","['200 S Michigan Ave', 'Ste 140']",US,Chicago,IL,60604,42,True,"This Potbelly is located off of Michigan Ave and gets a lot of foot traffic in from Millenium Park and the Loop.  Not to worry, they've maximized their long...",101
jasons-deli-chicago-2,Jason's Deli,https://www.yelp.com/biz/jasons-deli-chicago-2,3.5,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches')]",['195 N Dearborn'],US,Chicago,IL,60601,83,True,"I have gone to Jason's Deli enough now where I can say this is a consistently good place to eat.  They have a large menu of freshly made sandwiches, a good...",102
nottoli-and-son-chicago-3,Nottoli & Son,https://www.yelp.com/biz/nottoli-and-son-chicago-3,4.5,"[Category(name='Delis', alias='delis'), Category(name='Meat Shops', alias='meats'), Category(name='Sandwiches', alias='sandwiches')]",['7652 W Belmont Ave'],US,Chicago,IL,60634,79,True,"I had to come check out Nottoli after seeing them on the show Cheap Eats, The combo Italian beef sandwich looked great! All I gotta say is WOW!! This was by...",103
dinkels-bakery-chicago,Dinkel's Bakery,https://www.yelp.com/biz/dinkels-bakery-chicago,4.0,"[Category(name='Bakeries', alias='bakeries'), Category(name='Cafes', alias='cafes'), Category(name='Sandwiches', alias='sandwiches')]",['3329 N Lincoln Ave'],US,Chicago,IL,60657,545,True,"I've been here oodles of times.  Cookies, pies, cakes, you name it.  I've tried it.

Pro's: Awesome goodies.  Great service.  Easy to order in advance for...",104
bob-o-rinos-chicago,Bob-O-Rinos,https://www.yelp.com/biz/bob-o-rinos-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches')]",['3435 N Central Ave'],US,Chicago,IL,60634,86,True,I have been coming here for years now and their subs are great. Always fresh bread and plenty of of meat on the sandwiches. Love their cheese fries and the...,105
kitchen-sink-chicago-2,Kitchen Sink,https://www.yelp.com/biz/kitchen-sink-chicago-2,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Coffee & Tea', alias='coffee'), Category(name='Sandwiches', alias='sandwiches')]",['1107 W Berwyn Ave'],US,Chicago,IL,60640,170,True,"Their MAYOR sandwich is a thing of beauty. It's: Turkey, brie, bacon, fig jam, peanut butter. On their multigrain bread. What? YES. Ridiculous and sublime....",106
kasias-polish-delicatessen-chicago,Kasia's Polish Delicatessen,https://www.yelp.com/biz/kasias-polish-delicatessen-chicago,4.0,"[Category(name='Delis', alias='delis'), Category(name='Polish', alias='polish'), Category(name='Sandwiches', alias='sandwiches')]",['2101 W Chicago Ave'],US,Chicago,IL,60622,132,True,"Us Polacks are some proud ass peeps. Click the link and sing it with me: 

https://www.youtube.com/watch?v=2nmFHUbVQtA

Okay, now are you feeling pumped...",107
delicious-cafe-chicago,Delicious Cafe,https://www.yelp.com/biz/delicious-cafe-chicago,4.0,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Vegan', alias='vegan'), Category(name='Sandwiches', alias='sandwiches')]",['3827 N Lincoln Ave'],US,Chicago,IL,60613,193,True,"Stopped by here on my way to work & loved it! 

*YES - Vegan 
*YES - Free Wifi (PW: deliciouscafe)
*YES - Fast service
*YES - seating 


I ordered the P U R...",108
fontanos-subs-chicago-2,Fontano's Subs,https://www.yelp.com/biz/fontanos-subs-chicago-2,4.0,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches')]",['2151 W 95th St'],US,Chicago,IL,60643,23,False,"Great Subs ! This is one of my favorite sub places in the world it's always great! Awesome flavor, great selection and authentic options, WAY WAY WAY better...",109
