business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
tin-roof-joliet,Tin Roof,https://www.yelp.com/biz/tin-roof-joliet,4.0,"[Category(name='American (New)', alias='newamerican')]",['158 N Chicago St'],US,Joliet,IL,60432,168,True,Well damn... That's all I can say! Husband and I had a few things to do in Joliet so we stopped into Tin Roof. I've been wanting to go here for quite awhile...,0
hamburgerseria-joliet,Hamburgerseria,https://www.yelp.com/biz/hamburgerseria-joliet,4.5,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Burgers', alias='burgers')]",['1015 Essington Rd'],US,Joliet,IL,60435,196,True,"Au Cheval Chicago, take a seat. This is home to the BEST burgers in the State of Illinois!! This critique, in all fairness, however, from a...",0
taquerias-atotonilco-joliet,Taquerias Atotonilco,https://www.yelp.com/biz/taquerias-atotonilco-joliet,4.5,"[Category(name='Mexican', alias='mexican')]",['500 E Cass St'],US,Joliet,IL,60432,76,True,"Very good food. The Al Pastor and steak tacos are very good. Quality meats. I also highly recommend the breaded steak torta, wow! You won't be disappointed....",0
louisiana-barbeque-joliet,Louisiana Barbeque,https://www.yelp.com/biz/louisiana-barbeque-joliet,5.0,"[Category(name='Caterers', alias='catering'), Category(name='Barbeque', alias='bbq')]",['1220 Richards St Ste C'],US,Joliet,IL,60433,12,False,"The best smoked brisket around! It was smoked to perfection. Tender and delicious and comparable to ""Down South"" Bbq. Happy to have this place in the suburbs.",0
chicago-street-pub-joliet-2,Chicago Street Pub,https://www.yelp.com/biz/chicago-street-pub-joliet-2,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Irish', alias='irish')]",['75 N Chicago St'],US,Joliet,IL,60432,77,False,"This place has an extensive menu, full of upscale pub-grub options. I had the Italian Beef, which was excellent, but everyone in my party enjoyed their beer...",0
locos-mexican-restaurant-joliet,Loco's Mexican Restaurant,https://www.yelp.com/biz/locos-mexican-restaurant-joliet,4.5,"[Category(name='Mexican', alias='mexican')]",['1121 Essington Rd'],US,Joliet,IL,60435,119,True,This place is exquisite! Definitely the best restaurant in Joliet for mexican food. Servers were all so friendly and the owner was very kind as well!...,0
hot-pan-noodles-and-dumplings-joliet,Hot Pan Noodles & Dumplings,https://www.yelp.com/biz/hot-pan-noodles-and-dumplings-joliet,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Noodles', alias='noodles')]",['2302 Essington Rd'],US,Joliet,IL,60435,157,True,Delish! Very friendly and great food. One of my neighborhood faves. I recommend the pork dumplings and Dan Dan noodles.,0
chicken-n-spice-joliet,Chicken-N-Spice,https://www.yelp.com/biz/chicken-n-spice-joliet,4.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Chicken Wings', alias='chicken_wings')]",['251 N Chicago St'],US,Joliet,IL,60432,150,True,"Really good food with a niche product. The spicy chicken chunks were quite tasty, but make sure to also get their hot sauce on the side.

Surprisingly the...",0
juliets-tavern-joliet,Juliet's Tavern,https://www.yelp.com/biz/juliets-tavern-joliet,4.0,"[Category(name='Italian', alias='italian'), Category(name='Sports Bars', alias='sportsbars')]",['205 N Chicago St'],US,Joliet,IL,60432,74,True,Pretty impressive for a first time visit. We were greeted by a polite hostess and seated right away. The atmosphere was very relaxed with still a higher...,0
anthonys-restaurant-and-pub-joliet,Anthony's Restaurant & Pub,https://www.yelp.com/biz/anthonys-restaurant-and-pub-joliet,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Pubs', alias='pubs')]",['3151 Voyager Ln'],US,Joliet,IL,60431,83,True,"Great Food, Great Service & Place is huge and clean! My husband and I have gone here a couple of times & each time the Food and the service have been Great!...",0
venezuelan-bowl-joliet,Venezuelan Bowl,https://www.yelp.com/biz/venezuelan-bowl-joliet,4.0,"[Category(name='Venezuelan', alias='venezuelan')]","['81 N Chicago Ave', 'Ste 104']",US,Joliet,IL,60432,26,True,Excellente¡¡¡¡ Genuinely ethnic magnificence with decent prices. Plantains delicious not greasy. Try the corn breaded mozzarella balls - yum. Steak bowls...,0
johnnys-beef-and-gyros-joliet,Johnny's Beef & Gyros,https://www.yelp.com/biz/johnnys-beef-and-gyros-joliet,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs'), Category(name='Greek', alias='greek')]",['3567 W Jefferson St'],US,Joliet,IL,60431,67,True,"I love trying out local, not big chain, resteraunts.  This is one of my favorites. The Big Daddy Burger is amazing. Place is always clean and staff is...",0
metro-grill-and-bar-joliet,Metro Grill and Bar,https://www.yelp.com/biz/metro-grill-and-bar-joliet,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['2019 Essington Rd'],US,Joliet,IL,60435,87,True,"This place is one of mine and my husband's favorite local casual dinner places. The servers are always friendly and on top of everything, and the food is...",0
the-joliet-route-66-diner-joliet,The Joliet Route 66 Diner,https://www.yelp.com/biz/the-joliet-route-66-diner-joliet,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['22 W Clinton St'],US,Joliet,IL,60432,33,True,This place was awesome! Very attentive service and the breakfast was delicious! Also probably the best coffee I ever had. Only problem is that now I feel...,0
mooyah-burgers-fries-and-shakes-joliet,"MOOYAH Burgers, Fries & Shakes",https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-joliet,3.5,"[Category(name='Burgers', alias='burgers')]",['2611 W Jefferson St'],US,Joliet,IL,60435,38,True,Hamburger is great . And bread is baked fresh. Clean . Friendly service. Free  refills on pop,0
j-town-eatery-joliet,J-Town Eatery,https://www.yelp.com/biz/j-town-eatery-joliet,4.5,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Hot Dogs', alias='hotdog')]",['2501 E Cass St'],US,Joliet,IL,60432,17,False,The food is tasty great selection had the Chicago dogs and a double cheese burger fast speedy service wish I had more time to try the other options,0
barolo-ristorante-joliet-2,Barolo Ristorante,https://www.yelp.com/biz/barolo-ristorante-joliet-2,4.0,"[Category(name='Italian', alias='italian')]",['2765 Black Rd'],US,Joliet,IL,60435,57,True,"FOOD IS OUTSTANDING !!
We don't go here enough !!
I normally order one of the daily specials and have never been dissapointed !!
Probably the best true...",0
truth-joliet,Truth,https://www.yelp.com/biz/truth-joliet,3.5,"[Category(name='American (New)', alias='newamerican')]",['808 W Jefferson St'],US,Joliet,IL,60435,60,True,Truth is - This is a great restaurant.  Stopped in Saturday evening.  We were promptly seated and water & bread were quickly delivered to our table.  The...,0
aishas-southern-cuisine-joliet,Aisha's Southern Cuisine,https://www.yelp.com/biz/aishas-southern-cuisine-joliet,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['2777 Black Rd'],US,Joliet,IL,60435,26,True,Outstanding!  May not look like much from the outside but they've expanded into the space next to them.  Plenty of seating to sit down and enjoy their...,0
gyro-shack-joliet,Gyro Shack,https://www.yelp.com/biz/gyro-shack-joliet,4.0,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Greek', alias='greek')]",['1700 E Washington St'],US,Joliet,IL,60433,12,True,Always make a stop here for the BEST Gyros on the planet!! Ask for an extra pita because you will need it!!,0
the-blue-taco-joliet-2,The Blue Taco,https://www.yelp.com/biz/the-blue-taco-joliet-2,3.5,"[Category(name='Mexican', alias='mexican')]",['79 N Chicago St'],US,Joliet,IL,60432,25,False,"It is not very often that I eat at a restaurant, admittedly somewhat cautiously, and end up having my world flipped upside down.  I never thought I would...",1
final-cut-steakhouse-at-hollywood-casino-joliet-2,Final Cut Steakhouse at Hollywood Casino,https://www.yelp.com/biz/final-cut-steakhouse-at-hollywood-casino-joliet-2,4.0,"[Category(name='Steakhouses', alias='steak')]",['777 Hollywood Blvd'],US,Joliet,IL,60436,21,True,"This restaurant had excellent service and food. The drinks were good, good margaritas. The New York strip was sprinkled with a combination of herbs and...",2
heroes-west-sports-grill-joliet,Heroes West Sports Grill,https://www.yelp.com/biz/heroes-west-sports-grill-joliet,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Sports Bars', alias='sportsbars')]",['1530 Commerce Ln'],US,Joliet,IL,60431,130,True,First time there was last week. Wanted to take a motorcycle ride and needed a destination. This is a place you can not judge a book by the cover. To me the...,3
mamas-family-restaurant-joliet,Mama's Family Restaurant,https://www.yelp.com/biz/mamas-family-restaurant-joliet,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Mexican', alias='mexican')]",['700 Ruby St'],US,Joliet,IL,60435,18,False,"I absolutely love this place. Looks can be deceiving and the whole book, cover and judging. Don't let the exterior keep you out. A small place, friendly...",4
mcbrides-on-52-joliet,McBride's on 52,https://www.yelp.com/biz/mcbrides-on-52-joliet,3.5,"[Category(name='Irish', alias='irish'), Category(name='Sports Bars', alias='sportsbars')]",['2727 W Jefferson St'],US,Joliet,IL,60435,76,True,My husband and I LOVE this place!!!! We can't say a bad thing about it. We started eating here about a year ago and we eat there every 3-4 weeks. Everything...,5
red-habanero-joliet,Red Habanero,https://www.yelp.com/biz/red-habanero-joliet,4.0,"[Category(name='Mexican', alias='mexican')]","['1508 Essington Rd', 'Unit 1']",US,Joliet,IL,60435,26,False,"My wife and I had heard a few good things from various people about Red Habanero (a.k.a. Habanero), and since our regular Mexican restaurant of choice has...",6
mr-submarine-joliet-2,Mr Submarine,https://www.yelp.com/biz/mr-submarine-joliet-2,4.5,"[Category(name='Sandwiches', alias='sandwiches')]",['1507 W Jefferson St'],US,Joliet,IL,60435,79,False,"I was on a road trip and decided to stay in Joliet to rest up for the night. I wanted to eat somewhere new, open late with pretty good reviews (typically...",7
taqueria-el-zarape-joliet,Taqueria El Zarape,https://www.yelp.com/biz/taqueria-el-zarape-joliet,4.0,"[Category(name='Mexican', alias='mexican')]",['700 W Jefferson St'],US,Joliet,IL,60435,18,False,They have the best Mexican chips I ever had! The steak tacos were good too! My husband loved his chorizo torta and it was huge! The only thing we didn't...,8
mariscos-la-laguna-joliet,Mariscos La Laguna,https://www.yelp.com/biz/mariscos-la-laguna-joliet,4.0,"[Category(name='Mexican', alias='mexican')]",['601 N Eastern Ave'],US,Joliet,IL,60432,25,False,"Great seafood, fast service. Watch out for Friday evening tho' fills up fast and early.  Kind of small for the number of chairs too, so that makes it noisy...",9
thayer-bros-joliet,Thayer Bros,https://www.yelp.com/biz/thayer-bros-joliet,4.0,"[Category(name='Delis', alias='delis'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]",['753 Ruby St'],US,Joliet,IL,60435,16,True,"Today was our second time to eat there. The food was great and it's homemade! We will go back regularly! 
The service is good! The spinach salad was great...",10
sharks-fish-and-chicken-joliet,Sharks Fish & Chicken,https://www.yelp.com/biz/sharks-fish-and-chicken-joliet,5.0,"[Category(name='Chicken Wings', alias='chicken_wings'), Category(name='Fish & Chips', alias='fishnchips'), Category(name='Fast Food', alias='hotdogs')]",['410 S Chicago St'],US,Joliet,IL,60436,3,True,This food is amazing but if you are in a hurry forget it because they cook everything fresh! It is worth the wait. The breading is light and not greasy....,11
old-fashioned-pancake-house-joliet,Old Fashioned Pancake House,https://www.yelp.com/biz/old-fashioned-pancake-house-joliet,4.0,"[Category(name='Diners', alias='diners'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2022 W Jefferson St'],US,Joliet,IL,60435,78,True,"I came to OFPH late on a Sunday night, starving after a long day of traveling, and all I wanted was a quick hot stomach-filling meal.  I am also a pancake...",12
cabanas-pizza-joliet,Cabana's Pizza,https://www.yelp.com/biz/cabanas-pizza-joliet,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['1019 Plainfield Rd'],US,Joliet,IL,60435,23,True,"Yummy pizza, great place to have lunch. The service is a little slow but the pizza is really good. Worth it. :)",13
louiss-family-restaurant-joliet,Louis's Family Restaurant,https://www.yelp.com/biz/louiss-family-restaurant-joliet,4.0,"[Category(name='Diners', alias='diners')]",['1001 W Jefferson St'],US,Joliet,IL,60435,23,False,"Cheap Fast Friendly And Delicious.

There is tons of seating so the wait isn't very long and you seat yourself. 

The owner and employees are very...",14
chefys-kitchen-and-catering-joliet,Chefy's Kitchen & Catering,https://www.yelp.com/biz/chefys-kitchen-and-catering-joliet,4.5,"[Category(name='American (New)', alias='newamerican')]","['Fritzs Pour House', '1511 Plainfield Rd']",US,Joliet,IL,60435,9,True,"Oh my goodness.  Wonderful food.  We had chicken, onion rings and fries at fritz's purhouse in Cresthill, Il.  The chicken was crispy and moist like my...",15
potbelly-sandwich-shop-joliet,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-joliet,4.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Juice Bars & Smoothies', alias='juicebars')]",['2613 W Jefferson St'],US,Joliet,IL,60435,13,True,I was looking for a quick drive through breakfast place and Potbelly as an old friend certainly hit spot. Drive thru service was quick and professional. The...,16
tonys-wok-joliet,Tony's Wok,https://www.yelp.com/biz/tonys-wok-joliet,3.0,"[Category(name='Thai', alias='thai'), Category(name='Chinese', alias='chinese')]","['550 E Cass St', 'Unit A']",US,Joliet,IL,60432,5,False,"All three stars are awarded for the food quality. Always fresh and hot. Good food in general. The portions are great, if a little too much. 
The reason why...",17
chicago-style-grill-joliet,Chicago Style Grill,https://www.yelp.com/biz/chicago-style-grill-joliet,5.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Burgers', alias='burgers'), Category(name='American (New)', alias='newamerican')]",['221 Ruby St'],US,Joliet,IL,60435,5,True,"Really good pannini's !!
Good food at reasonable prices !! Reuben and homemade fries are very good. All made fresh while you wait, and service is reasonable...",18
king-fish-and-wings-joliet,King Fish & Wings,https://www.yelp.com/biz/king-fish-and-wings-joliet,4.0,"[Category(name='American (New)', alias='newamerican')]",['703 E Jackson St'],US,Joliet,IL,60432,8,True,"Love this place.  It may be a tad run-down and not in the best area, but for food like this, who cares?!?!

Been here 3 times to get food for the office,...",18
china-cook-joliet,China Cook,https://www.yelp.com/biz/china-cook-joliet,4.0,"[Category(name='Chinese', alias='chinese')]",['2951 W Jefferson St'],US,Joliet,IL,60435,56,False,"Great service, great taste and great prices. We tried China Cook for delivery when we first moved to the area and quickly became regulars. Everything we've...",19
klems-pizza-and-grill-joliet,Klem's Pizza & Grill,https://www.yelp.com/biz/klems-pizza-and-grill-joliet,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad')]",['2401 Plainfield Rd'],US,Joliet,IL,60435,35,True,This place has good food but the last two times I have ordered from them they have add stuff on that I did not ask for. Also  took over a week to get the...,20
mi-rancho-joliet-2,Mi Rancho,https://www.yelp.com/biz/mi-rancho-joliet-2,4.0,"[Category(name='Mexican', alias='mexican')]",['3501 Channahon Rd'],US,Joliet,IL,60436,4,True,Excellent Carne Asada! Prices are great too.   Come try it out.  It's my new favorite.   Not far from minooka and we don't have many choices in town.,21
jamesons-pub-joliet,Jameson's Pub,https://www.yelp.com/biz/jamesons-pub-joliet,3.0,"[Category(name='Burgers', alias='burgers'), Category(name='Pizza', alias='pizza')]",['2755 Black Rd'],US,Joliet,IL,60435,54,True,"What a great place, bartender was very polite and always right there to serve.
Great selection of beers on tap.
I had the Buffalo Shrimp ap. and a crock of...",23
hey-hot-dog-joliet,Hey Hot Dog,https://www.yelp.com/biz/hey-hot-dog-joliet,4.5,"[Category(name='Hot Dogs', alias='hotdog')]",['601 Ruby St'],US,Joliet,IL,60435,31,False,I'm rating this place on a combination of uniqueness and food. I've never been to a place that had homemade root beer on tap before. It was without a doubt...,24
burritoville-joliet,Burritoville,https://www.yelp.com/biz/burritoville-joliet,4.5,"[Category(name='Mexican', alias='mexican')]",['2210 W Jefferson St'],US,Joliet,IL,60435,6,False,"Mucho Bueno!

I have been coming here for four years as a regular. They changed owners about two years ago but the quality has remained the same. Mom and...",25
el-primo-restaurant-joliet,El Primo Restaurant,https://www.yelp.com/biz/el-primo-restaurant-joliet,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Sandwiches', alias='sandwiches')]",['751 N Hickory St'],US,Joliet,IL,60435,4,False,"My wife has been driving by this place for a few months. And she was jonesing for ""real, authentic mexican food!"".
We walked in, and were told to seat...",26
tonys-place-joliet,Tony's Place,https://www.yelp.com/biz/tonys-place-joliet,3.5,"[Category(name='Mexican', alias='mexican')]",['2141 W Jefferson St'],US,Joliet,IL,60435,36,False,"Don't let the appearance of the place deter you. The staff is extremely friendly. They have never gotten one of my orders wrong, which is very particular....",27
rax-joliet,Rax,https://www.yelp.com/biz/rax-joliet,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['2136 W Jefferson St'],US,Joliet,IL,60435,20,False,"National treasure.

Keep on keeping on Rax. 

Keep giving J-Town the roast beef.

So much better than Arby's.",28
checkers-joliet-2,Checkers,https://www.yelp.com/biz/checkers-joliet-2,3.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['1805 Jefferson St'],US,Joliet,IL,60435,10,False,The fries are great. I like the big Buford with cheese and bacon to be added to it. The fish sandwich is good. The chicken nuggets are fine. The large soda...,29
texas-roadhouse-joliet,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-joliet,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Steakhouses', alias='steak'), Category(name='Barbeque', alias='bbq')]",['3151 Tonti Dr'],US,Joliet,IL,60431,73,True,Food never disappoints.  The staff is amazing.  I tend to eat in the bar area and the servers/bartenders remember me and my order without fail.  Good place...,30
puerto-escondido-joliet,Puerto Escondido,https://www.yelp.com/biz/puerto-escondido-joliet,3.5,"[Category(name='Seafood', alias='seafood'), Category(name='Mexican', alias='mexican')]",['509 N Chicago St'],US,Joliet,IL,60432,10,False,Best skirt steak tacos with corn tortillas EVER. I ordered them traditional style with cilantro and onion only. The dinner came with the typical sides of...,30
jodys-hot-dogs-joliet,Jody's Hot Dogs,https://www.yelp.com/biz/jodys-hot-dogs-joliet,4.0,"[Category(name='Hot Dogs', alias='hotdog')]",['326 Republic Ave'],US,Joliet,IL,60435,38,True,"Really, really good food. They make the best Chicago style hot dogs besides Portillos, and cheaper too! They have a huge menu and their French fries are...",31
als-steak-house-joliet,Al's Steak House,https://www.yelp.com/biz/als-steak-house-joliet,3.0,"[Category(name='Steakhouses', alias='steak')]",['1990 W Jefferson St'],US,Joliet,IL,60435,83,True,we moved to the area not long ago and we kept passing the steakhouse so I decided to take a chance and was pleasantly surprised! The food was really good....,33
the-blue-bridge-legacy-joliet,The Blue Bridge Legacy,https://www.yelp.com/biz/the-blue-bridge-legacy-joliet,5.0,"[Category(name='Soul Food', alias='soulfood'), Category(name='American (Traditional)', alias='tradamerican')]",['1215 Broadway'],US,Joliet,IL,60435,3,True,I really enjoy coming in here. The people are very pleasant and it's a clean atmosphere. Doesn't look like much from outside but it's really nice inside and...,33
white-fence-farm-joliet-2,White Fence Farm,https://www.yelp.com/biz/white-fence-farm-joliet-2,3.0,"[Category(name='Diners', alias='diners')]",['80 Barney Dr'],US,Joliet,IL,60435,8,False,"Best chicken I ever had! I can't even describe how good the chicken here is.  I love the cole slaw, mashed potatoes, kidney bean salad, beets and of course...",34
jimmyks-gyros-joliet,JimmyK's Gyros,https://www.yelp.com/biz/jimmyks-gyros-joliet,2.5,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['1422 Riverboat Ctr Dr'],US,Joliet,IL,60431,11,True,"I stayed at hotels across the way and was leery since it was not busy.  It was cold out, I had a good parking spot and it was a short dash so what the heck....",35
sushi-ya-joliet,Sushi Ya,https://www.yelp.com/biz/sushi-ya-joliet,3.5,"[Category(name='Japanese', alias='japanese'), Category(name='Sushi Bars', alias='sushi')]",['2721 W Jefferson St'],US,Joliet,IL,60435,139,True,"The service was very good. Nice size portions and a fair price.

Be sure to go with an appetite since it's all you can eat!",36
ace-drive-in-joliet-2,Ace Drive-In,https://www.yelp.com/biz/ace-drive-in-joliet-2,3.5,"[Category(name='Fast Food', alias='hotdogs')]",['1207 Plainfield Rd'],US,Joliet,IL,60435,18,False,Good food for a good price. The menu is pretty simple but I've been a few times and everything I've tried has been delicious. I recommend the grilled cheese...,36
firehouse-subs-joliet,Firehouse Subs,https://www.yelp.com/biz/firehouse-subs-joliet,4.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Delis', alias='delis')]",['1522 IL Route 59'],US,Joliet,IL,60431,26,True,great food and everything was good and staff was very helpful place a order. and pop was good,37
the-manhattan-firehouse-manhattan,The Manhattan Firehouse,https://www.yelp.com/biz/the-manhattan-firehouse-manhattan,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['195 S State St'],US,Manhattan,IL,60442,46,True,Not from around here but my company has an office in the area and this place will be my new stop when I'm in town! I had a Bacon blue burger with Garlic...,39
mauries-table-joliet,Maurie's Table,https://www.yelp.com/biz/mauries-table-joliet,3.0,"[Category(name='Pizza', alias='pizza'), Category(name='Sandwiches', alias='sandwiches')]",['2360 Glenwood Ave'],US,Joliet,IL,60435,34,True,"Best pizza in Joliet, but you must wait. All great things come to those who wait, and wait you will but it's worth it!!",40
agave-azul-mexican-restaurant-manhattan,Agave Azul Mexican Restaurant,https://www.yelp.com/biz/agave-azul-mexican-restaurant-manhattan,4.5,"[Category(name='Mexican', alias='mexican')]",['330 W North St'],US,Manhattan,IL,60442,21,True,"Our new favorite Mexican food!

We just moved to Manhattan about a month ago, so we're trying to find out where we should be eating. We've been their almost...",41
cemenos-pizza-joliet,Cemenos Pizza,https://www.yelp.com/biz/cemenos-pizza-joliet,3.5,"[Category(name='Pizza', alias='pizza')]",['1630 Essington Rd'],US,Joliet,IL,60435,86,True,"Came here while visiting with my boyfriend, who is a Joliet native. Every time he comes home to visit, Cemeno's is one of the few MUST visit places for him....",42
el-borrego-de-oro-joliet,El Borrego De Oro,https://www.yelp.com/biz/el-borrego-de-oro-joliet,4.0,"[Category(name='Mexican', alias='mexican')]",['926 Plainfield Rd'],US,Joliet,IL,60435,7,True,"This place is good but don't expect this place to be the typical tacos, tortas and burritos place. They do have it on the menu but there are things on the...",43
epic-buffet-at-hollywood-casino-joliet,Epic Buffet at Hollywood Casino,https://www.yelp.com/biz/epic-buffet-at-hollywood-casino-joliet,3.5,"[Category(name='Buffets', alias='buffets')]",['777 Hollywood Blvd'],US,Joliet,IL,60436,3,True,Anyplace where I can eat unlimited snow crabs gets 5 stars from me... Didn't have anything else so I can't write a review on other food but it looked good...,44
taqueria-los-comales-joliet-4,Taqueria Los Comales,https://www.yelp.com/biz/taqueria-los-comales-joliet-4,3.5,"[Category(name='Mexican', alias='mexican')]",['510 S Collins St'],US,Joliet,IL,60432,26,True,Food was really tasty! Loved the vegetable bin on all the tables too.,44
lou-malnatis-pizzeria-joliet,Lou Malnati's Pizzeria,https://www.yelp.com/biz/lou-malnatis-pizzeria-joliet,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['1528 Rt 59'],US,Joliet,IL,60435,49,True,I was so excited to see that Lou Malnati's has a location in my new hood. They also deliver to me... Score! I ordered a large deep dish as well as a...,47
sub-dock-joliet,Sub Dock,https://www.yelp.com/biz/sub-dock-joliet,3.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Burgers', alias='burgers'), Category(name='Pasta Shops', alias='pastashops')]",['923 W Jefferson St'],US,Joliet,IL,60435,23,False,"Long time customer. This place has me jaded for gyros. Had my first gyro here in 1982. Been disappointed by a lot of other places, but the gyros here are...",47
mariscos-el-huichol-joliet-2,Mariscos El Huichol,https://www.yelp.com/biz/mariscos-el-huichol-joliet-2,5.0,"[Category(name='Mexican', alias='mexican')]",['1030 N Hickory St'],US,Joliet,IL,60435,1,False,I always order the shrimp Cerviche. The dish is always fresh and you get a great value for your money. Make sure you come hungry!,48
chipotle-mexican-grill-joliet-2,Chipotle Mexican Grill,https://www.yelp.com/biz/chipotle-mexican-grill-joliet-2,3.0,"[Category(name='Mexican', alias='mexican'), Category(name='Fast Food', alias='hotdogs')]",['2609 W Jefferson St'],US,Joliet,IL,60435,12,True,This location is very clean and I have not yet encountered any issues with the staff. I ordered my meal online and it was hot and ready and waiting when I...,49
little-saigon-shorewood,Little Saigon,https://www.yelp.com/biz/little-saigon-shorewood,5.0,"[Category(name='Vietnamese', alias='vietnamese')]",['201 Vertin Blvd'],US,Shorewood,IL,60404,89,True,"This was my first time here and I was quite pleased. The food was delicious. I had a beef Phō soup and a fresh spring roll appetizer, both very good! 

The...",50
sovereign-plainfield,Sovereign,https://www.yelp.com/biz/sovereign-plainfield,4.5,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='American (Traditional)', alias='tradamerican')]",['24205 W Lockport St'],US,Plainfield,IL,60544,318,True,"Being in the industry I understand the importance seeing what your guests like or don't like on their visit to your establishment. That being said, I'm...",51
la-villa-joliet,La Villa,https://www.yelp.com/biz/la-villa-joliet,4.0,"[Category(name='Mexican', alias='mexican')]",['324 Collins St'],US,Joliet,IL,60432,5,True,This has to be one of the best Mexican restaurant in the area from the homemade tortillas to the great taste of the food. Staff is fast and are able to...,52
cherry-hill-cafe-joliet,Cherry Hill Cafe,https://www.yelp.com/biz/cherry-hill-cafe-joliet,3.5,"[Category(name='Cafes', alias='cafes'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2635 E Cass St'],US,Joliet,IL,60432,11,False,"I had the Reuben sandwich, which came with fries and a cup of cream of chicken and rice soup. Everything tasted great. I would definitely eat here again....",53
china-kitchen-joliet,China Kitchen,https://www.yelp.com/biz/china-kitchen-joliet,3.5,"[Category(name='Chinese', alias='chinese')]",['1104 Houbolt Rd'],US,Joliet,IL,60431,16,True,"Been going there for years. Good food. Fast and cheap prices. Mongolian Chicken is the bomb!! 
Feel free to eat there
$$",55
tilted-kilt-pub-and-eatery-joliet,Tilted Kilt Pub & Eatery,https://www.yelp.com/biz/tilted-kilt-pub-and-eatery-joliet,2.5,"[Category(name='Pubs', alias='pubs'), Category(name='Sports Bars', alias='sportsbars'), Category(name='American (Traditional)', alias='tradamerican')]",['3340 Mall Loop Dr'],US,Joliet,IL,60431,53,True,The Egg Burger is realllllly good. The girls gave good service. Justice is really pretty. Alyssa is amazing!!,56
ez-wok-joliet,Ez wok,https://www.yelp.com/biz/ez-wok-joliet,5.0,"[Category(name='Chinese', alias='chinese')]",['1133 W Jefferson'],US,Joliet,IL,60404,4,False,"Good food and the survice is excellent. They mixed up our order once and fixed it promptly and gave us extra fee food.

Tina",57
el-burrito-loco-joliet-2,El Burrito Loco,https://www.yelp.com/biz/el-burrito-loco-joliet-2,3.5,"[Category(name='Mexican', alias='mexican')]",['1509 W Jefferson St'],US,Joliet,IL,60435,33,True,Just checked out the new and improved el burrito loco. Amazing. Try the fajita quesadilla,58
nikos-pizzeria-joliet,Niko's Pizzeria,https://www.yelp.com/biz/nikos-pizzeria-joliet,3.0,"[Category(name='Pizza', alias='pizza')]",['20 Ohio St'],US,Joliet,IL,60432,24,False,"Small place with only high counter seating.  Prices were pretty cheap as my 14"" inch thin crust with sausage was $12.99.  While waiting, I became...",59
chicago-style-ribs-joliet,Chicago Style Ribs,https://www.yelp.com/biz/chicago-style-ribs-joliet,4.0,"[Category(name='Barbeque', alias='bbq')]",['500 E Cass St'],US,Joliet,IL,60432,5,False,Excellent bbq cash only the owner is friendly and always willing to give his opinion.,60
